ad	density	cc	spath	eigencentr	betwcentr
drug_56	398	510	-440.5	388	580	-620.5
drug_57	398	510	-440.5	388	610.5	-620.5
drug_58	-441.5	510	-549	-580	311.5	541
drug_59	-441.5	510	-549	-580	458	541
drug_6	630.5	-856	500.5	-458	-865.5	624.5
drug_60	-441.5	510	-549	-580	-474	541
drug_61	-441.5	510	-549	-580	673.5	541
drug_62	-441.5	510	-549	-580	385	541
drug_63	-441.5	510	-549	-580	610.5	541
drug_64	398	510	-440.5	388	679	-620.5
drug_65	-441.5	510	-549	-580	586.5	541
drug_66	398	510	-440.5	388	655	-620.5
drug_67	-441.5	510	-549	-580	686.5	541
drug_68	398	510	-440.5	388	444	-620.5
drug_69	-441.5	510	-549	-580	537.5	541
drug_7	630.5	-856	500.5	-458	-890.5	624.5
drug_70	-441.5	510	-549	-580	655	541
drug_71	-441.5	510	-549	-580	537.5	541
drug_72	-441.5	510	-549	-580	-520.5	541
drug_73	398	510	-440.5	388	655	-620.5
drug_74	398	510	-440.5	388	444	-620.5
drug_75	-441.5	510	-549	-580	534	541
drug_76	398	510	-440.5	388	311.5	-620.5
drug_77	-441.5	510	-549	-580	-653.5	541
drug_78	-441.5	510	-549	-580	385	541
drug_79	398	510	419	388	655	541
drug_8	-511	-909	447	-490	-894.5	571
drug_80	-441.5	510	-549	-580	-474	541
drug_81	-441.5	510	-549	-580	-615.5	541
drug_82	630.5	742.5	651.5	620.5	604.5	-359.5
drug_83	630.5	742.5	651.5	620.5	887	-359.5
drug_84	630.5	742.5	651.5	620.5	887	-512
drug_85	630.5	742.5	651.5	620.5	734.5	-359.5
drug_86	630.5	742.5	651.5	620.5	727	-359.5
drug_87	630.5	742.5	651.5	620.5	791	-375
drug_88	630.5	742.5	651.5	620.5	727	-359.5
drug_89	630.5	742.5	651.5	620.5	699.5	-375
drug_9	630.5	-909	500.5	-490	-945.5	624.5
drug_90	630.5	742.5	651.5	620.5	916	-359.5
drug_91	630.5	742.5	651.5	620.5	697.5	-375
drug_92	630.5	742.5	651.5	620.5	734.5	-375
drug_93	630.5	742.5	651.5	620.5	887	-375
drug_94	630.5	742.5	651.5	620.5	695	-359.5
drug_95	630.5	742.5	651.5	620.5	791	-359.5
drug_96	630.5	742.5	651.5	620.5	793.5	-375
drug_97	630.5	742.5	651.5	620.5	727	-375
drug_98	630.5	742.5	651.5	620.5	697.5	-375
drug_99	630.5	742.5	651.5	620.5	795.5	-375
