ad	density	cc	spath	eigencentr	betwcentr
drug_88	1050.5	1019.5	915.5	1096	887	-959
drug_89	1044.5	976.5	908.5	1185	926	-770.5
drug_9	-876.5	-1048.5	-1208.5	-835	896	-1288
drug_90	1031.5	978.5	871	1084.5	-788.5	-822.5
drug_91	1109.5	1049.5	874.5	1095	-786	-1022.5
drug_92	1114.5	1031.5	871	1069.5	-833	-894
drug_93	1018.5	1007.5	865	914.5	696.5	-1139.5
drug_94	981.5	1016.5	906.5	930	693	-630
drug_95	1124	1086	-1148.5	1072.5	-738	-801
drug_96	1152.5	1124.5	874.5	1222	786	-947.5
drug_97	1028.5	1023.5	857.5	1155	615	-1113.5
drug_98	1143.5	1029.5	-945.5	1156	789	-952.5
drug_99	1045	1101	918	933.5	-714	-826.5
Acebutolol	-631.5	-681.5	-1234.5	-1008	-1154	1501
Acetylsalicylic_acid	1337	896	1209.5	1521	1024	1325
Alprenolol	1470	-1218	-1076.5	1521	1563	793
Amiloride	-848.5	-938.5	1163.5	1428	-1383	-1120
Amlodipine	905	858	-1146.5	-962	1428	-1404
Atenolol	-975	885	1157	1553	1426	-837
Atorvastatin	1003.5	887.5	1176.5	1425	855	1271
Benazepril	1112	1018	1198.5	-1521	-1497	1488
Bendroflumethiazide	870	829	1135.5	1246	1453	-1021
Betaxolol	1483	1493	1171.5	-1180	1334	-1100
Bezafibrate	1475.5	1389.5	-1071.5	924	839	858
Bisoprolol	-1255	-1244	1149.5	1324	763	-1209
Bumetanide	726.5	737.5	-1165.5	-916	-1225	1042
Canrenoic_acid	-762	-798	1107.5	750	671	1440
Captopril	509	-234	-840.5	978	-629	-1118
Carteolol	-1014	-952	1201.5	-1551	-1142	1464
Carvedilol	924	915	1028.5	844	1362	-1424
Cerivastatin	-545	-502	1017.5	1333	830	1444
Chlorhexidine	-1443.5	-976.5	1127.5	-1496	-1499	-920
Chlorthalidone	846	811	1099	-886	-1069	-1543
Cilnidipine	-1407	-1398	-1103.5	-1389	-1345	1559
Cilostazol	1296	-1195	-947.5	718	-974	1136
Clofibrate	1348	911	1203.5	-1366	1204	-1435
Clopidogrel	901.5	772.5	-1072.5	1524	920	-1375
Cyclopenthiazide	1099	993	-864.5	1075	918	-1072
Digoxin	-1289	-1267	1110.5	1127	-1378	1070
Dipyridamole	897.5	-788	1165.5	-1073	-979	1310
DNB10063341	-995	-449	-905.5	1100	714	1251
DNB10108190	1429.5	1407.5	-635.5	791	867	633
DNB10133	-1525	-1499	-1156.5	882	-1414	690
DNB1013376	-949	-991	1000.5	-1525	1014	1317
DNB10135759	1501	1238	-554.5	1511	1424	-548
DNB10204	-878	-623	1105.5	1526	973	1471
DNB102175	-691.5	335	1018.5	1055	659	1382
DNB102614	729	-371.5	-1047.5	-864	895	-1527
DNB10311918	-739	773	1195.5	1260	765	1233
DNB10365	-1083	-1093	1101.5	998	630	1430
DNB10531	-421.5	-303.5	-1005	-1172	-1091	1218
DNB10607	1521	1516	-1197.5	-998	-1407	957
DNB10631	786	758	-599.5	381	488	-987
DNB10767	1527	1539	1226.5	-1277	1558	-1077
DNB107715	-1277	-1258	-578.5	1340	788	927
DNB107905	1296.5	908.5	-846.5	1547	1375	-1351
DNB108092	892	857	1206.5	818	-936	-1275
DNB10932412	1595	1596	1204.5	-1210	-1372	712
DNB11003969	-565	-531	-1232.5	1027	1144	-1363
DNB11072143	1203	1005	1223.5	803	831	-1224
DNB11207937	915	879	-1032.5	1543	1260	-1182
DNB11292680	1059	445	1180.5	1348	-762	1440
DNB11575713	-1219	-1194	-1154.5	-846	-1327	731
DNB11626927	-267	136	-681.5	1378	780	1591
DNB11634725	778	709	-1085.5	798	757	-1261
DNB1172104	886	804	1205.5	1075	-928	1556
DNB11723560	-1366	-1350	-1058.5	1096	-1414	1263
DNB119192	1137	1002	1196.5	1524	1398	-1040
DNB119198	928.5	925.5	-1193.5	-838	925	-1559
DNB119565	975	-738	1153.5	-1245	1017	1423
DNB1219	156.5	161.5	1039.5	1192	625	-1538
DNB122623	-654	-655	-1151.5	1368	655	-1511
DNB123662	1288	-966	1172.5	843	609	1270
DNB124735	1466	-1436	1014.5	815	-1515	-129
DNB124846	875.5	989.5	1200.5	-1109	729	-1569
DNB128737	783	799	1100.5	-1095	1025	-1324
DNB132887	1293	821	1197.5	1166	767	-1564
DNB135398661	876	832	-570.5	716	1324	824
DNB136235688	1134	-993	1217.5	457	1065	1427
DNB137	-903	-449	-825.5	834	966	-1309
DNB13791	-973	-881	1181.5	-1113	-1199	1151
DNB13817	882	957	1243.5	1015	-875	1480
DNB14709	-628.5	-703.5	-549.5	-1081	-645	1290
DNB1474853	-1398	-1381	-1152.5	-1429	-1459	1578
DNB15209	-845	-515	1139.5	1073	-1323	1394
DNB1560	-633	-579	919.5	730	-716	1387
DNB156314	918	892	-682.5	-700	1325	-1118
DNB1564	692.5	251.5	-994.5	-1087	-729	-1581
DNB15897	1453	1436	-1025.5	1158	933	-1284
DNB160588	835	826	-1176.5	1220	654	-1270
DNB163332	1212.5	895.5	-940.5	1256	-1057	1261
DNB1645	1475	1221	-1010.5	1503	1494	717
DNB165214	-943	-878	877.5	-1412	-1431	-1644
DNB16720766	1542	1537	1164.5	-190	760	-1027
DNB16757524	-1101.5	857.5	-1172.5	1219	906	1521
DNB16759925	-1195	-1155	-1081.5	1351	-1337	1452
DNB16760588	1650	1638	1147.5	1656	1638	-654
DNB16760634	-349	-62	942.5	-952	631	1420
DNB16760682	-1463	-1411	-1233.5	1423	-1429	1586
DNB167715	-1115.5	-814.5	479.5	1109	-1043	-1457
DNB168868	-560.5	-710.5	1015.5	1470	855	1377
DNB1694	859	1024	1225.5	1128	920	1239
DNB17534	-1079	-471	1137.5	-1368	-1017	1425
DNB17759555	-1006.5	850	1229.5	1310	-1326	1409
DNB1797	1247	841	1245.5	1057	1088	-1322
DNB180081	959	955	-1153.5	-1038	1389	-1289
DNB1893	-1382	-1355	-1170.5	-1174	-941	1263
DNB1901244	-1564	-1582	477.5	-1492	1329	868
DNB194138	-462	-571	-1175.5	838	-634	1532
DNB197835	-831.5	-811.5	-1192.5	1117	805	1221
DNB199472	1589	1587	1238.5	576	-1100	1111
DNB2046	-485	-363	1150.5	1091	726	1517
DNB2048	1403	1142	-761.5	986	828	-936
DNB2049	1628	1626	1244.5	1608	1622	-1186
DNB2051	-169	-202	-623.5	763	821	1568
DNB2052	-1457	-1441	-1169.5	-659	-1439	763
DNB2061	-866.5	825	-1078.5	-1307	-1366	-1022
DNB2063	1571	1576	-1143.5	1616	1633	874
DNB220184	1024	1035	-918.5	1212	767	-1488
DNB222528	385.5	258.5	1182.5	1494	-1014	1558
DNB2229	-1083	-1068	-1089.5	1184	788	1478
DNB224859	-1462	-1419	1096.5	830	-807	1244
DNB2249	-975	885	1157	1553	1426	-837
DNB23275476	-1098	799	-1177.5	-837	789	974
DNB2336	923.5	-770	-801.5	1039	800	1608
DNB23748511	-557.5	-627.5	-1055.5	918	740	-1575
DNB2396	-296	-249	1040.5	1139	-970	1484
DNB2399	1461	1000	1212.5	-944	1418	-1541
DNB24140566	1053.5	843.5	1184.5	1479	852	1415
DNB24288	1428	987	-1141.5	-855	1404	-1446
DNB24707	1421	1394	-1166.5	-871	772	-1530
DNB24861442	810	836	-1090.5	1448	1323	-1274
DNB25035942	704	321	-952.5	428	671	-1433
DNB25044204	810	807	-1212.5	619	1313	-915
DNB25062766	1336.5	940.5	-691.5	935	879	1507
DNB252682	-1382	-1384	1128.5	-1468	-1438	1163
DNB2603	-1185	-1150	-986.5	175	-1283	895
DNB2608	739	677	-724.5	1480	682	1399
DNB262093	-1254.5	803	1130.5	-1038	-1359	1567
DNB2724	1118.5	1016.5	-1195.5	-1411	1506	-1588
DNB2725	700	161	1131.5	1455	1283	-1433
DNB2726	-1020	-928	1170.5	1285	-1340	1448
DNB2729027	1354	1064	-1128.5	1401	-1012	1276
DNB2732	846	811	1099	-886	-1067	-1543
DNB2733529	-1044	-978	1168.5	1120	-1283	1334
DNB2736301	-831	-843	-1016.5	322	-1076	1394
DNB2743956	-560.5	-553.5	1062.5	528	833	1402
DNB2744062	879	821	-881.5	-1199	-967	-799
DNB27924	-978	-938	1140.5	-1317	-1568	1420
DNB2807869	1158	1058	1241.5	1390	1161	-1311
DNB2817908	795	801	888.5	768	1349	-1042
DNB2837530	1022.5	907.5	1173.5	1356	-1266	1172
DNB285033	749.5	782.5	1154.5	-1281	964	1278
DNB2941	1505	1460	1240.5	796	-1152	-1462
DNB3000667	1444	1434	1222.5	451	993	-1126
DNB3035026	1382	1401	-898.5	726	973	-1286
DNB3044	676	482	1019.5	1406	766	1427
DNB3065	1166.5	944.5	1194.5	1604	-1368	-821
DNB3066	901.5	802.5	1142.5	1099	1256	891
DNB3071	1272.5	1026.5	1167.5	1512	1538	-1199
DNB3246023	-1332	-1310	-1138.5	996	-1304	1493
DNB3262	-1224	-1216	1219.5	1455	781	1575
DNB3330	866.5	-405.5	-807.5	-1192	1352	1270
DNB3337816	-1517	-1502	437.5	-1464	-1405	1431
DNB3394	-384	-388	1032.5	897	522	1393
DNB34677	1472	1157	1231.5	1393	1263	-955
DNB3473393	1036.5	-651	1230.5	-1351	1005	-1543
DNB3493	-1281	-1272	-1063.5	973	-975	1229
DNB3571	-835	-823	-566.5	-1275	915	-824
DNB3634881	-1043	-1048	-760.5	1473	-1268	1346
DNB364622	-558.5	-462.5	1016.5	1419	915	1413
DNB3655	-1207	-1194	1060.5	-886	804	862
DNB3689415	944.5	828.5	-597.5	-1302	-1189	-1182
DNB3689416	1611	1610	-1183.5	1601	1582	-1357
DNB36906	551	-423.5	1097.5	-760	703	1486
DNB3707	-1294.5	-1039.5	1207.5	1190	1034	1192
DNB3712	-1507	-1464	1138.5	-1410	-1516	1499
DNB3785	-920	842	-813.5	1287	-1118	1108
DNB3799	-1199	-1182	-1163.5	1516	-1318	-514
DNB3856780	1247	-708.5	1228.5	-1401	903	-1568
DNB39912	1446	-1082	-1040.5	843	-1287	-692
DNB4034	-1136	-1042	1143.5	1512	1386	699
DNB4140	1435	1006	-971.5	1490	1527	714
DNB4214594	722	705	1155.5	625	706	-1378
DNB4369491	-1350.5	-1364.5	1234.5	998	-1060	1447
DNB4381125	1536	1538	1161.5	-900	1518	-1596
DNB4402	1440	994	1202.5	1483	-1318	782
DNB44139710	1410	1205	1183.5	1521	1070	1513
DNB44143370	361.5	-270.5	1121.5	1309	981	-1412
DNB44287635	998	930	1144.5	-774	1087	-1313
DNB443118	690	807	-675.5	777	834	1409
DNB44483234	-874	-862	1126.5	1187	-1249	1575
DNB44483311	-1034	-1031	1148.5	1548	1520	828
DNB44628955	-1244	-1250	1214.5	-1001	-1294	1433
DNB448055	-1532	-1497	1136.5	-1343	-1447	760
DNB448949	-807	846	1191.5	1332	-939	1275
DNB45006167	-879	-762	1106.5	1030	-1116	1619
DNB462	-616.5	-624.5	-1038.5	-682	731	-1515
DNB4784	-674.5	-692.5	-1130.5	1082	-1021	1110
DNB4792	725.5	-766	466.5	-1080	-827	1263
DNB5032	-1499.5	-914.5	791.5	-862	-1063	1161
DNB5065494	1405	882	1208.5	-1200	1076	-1578
DNB5081913	-1517	-880	461.5	-1518	-1530	1268
DNB5105	713.5	-413.5	-636.5	1000	847	1161
DNB51397512	1588	1553	-687.5	-1043	1111	-1187
DNB5173	824	870	1199.5	962	827	-1430
DNB5271544	-705	-670	-579.5	-567	-740	1188
DNB5281912	1523	1530	1152.5	-875	1567	-1135
DNB5286534	-798.5	-802.5	500.5	-1345	-1010	1586
DNB5318998	1599	1598	-673.5	-1265	-1376	-911
DNB5328760	526.5	307.5	-1037.5	1376	779	1087
DNB5328772	-1364	-1150	-1102.5	-1176	965	1092
DNB5328804	-1076	-1040	-914.5	199	910	1221
DNB5328807	-266.5	-234.5	997.5	-619	-538	-1382
DNB5329468	-1271	-1268	-1203.5	803	-1205	891
DNB5360696	1267	-1152	-1185.5	1235	-1302	1201
DNB5419	1334	947	-1018.5	1551	1538	1620
DNB54562	-1234	-1206	-1118.5	1392	-869	1557
DNB55445	775	783	1115.5	-1385	1054	-1638
DNB5614	822	808	1187.5	1557	-994	1580
DNB5702040	1585	1593	-698.5	828	1120	-1070
DNB5702058	-889	785	750.5	812	1425	-1277
DNB5702072	-1019	777	1077.5	-436	839	-1124
DNB5702093	1167.5	941.5	1122.5	1561	886	1361
DNB5702126	-1072	-985	-812.5	1032	-1190	1563
DNB5702172	1310	1020	-1020.5	1613	-1232	-812
DNB57242	944	1069	-713.5	1477	-1198	1538
DNB5753	-1410	-1391	1179.5	1382	-1379	1163
DNB5814	1041.5	851.5	-1096.5	-931	-1170	-1590
DNB589768	1298	734	-1142.5	919	1089	1511
DNB596344	796	806	943.5	846	1346	-999
DNB5991	-828.5	809	1132.5	-1323	-1340	-1205
DNB616573	808	812	-818.5	996	-993	-1322
DNB6230	-989.5	-830.5	511.5	-1185	-1206	-1506
DNB6234	1051	-499	1224.5	1203	786	-1454
DNB62389	-856.5	-498.5	-1204.5	-960	731	-1578
DNB62875	-1525	-1512	-561.5	709	-1308	908
DNB6439225	1033.5	1023.5	1242.5	1370	-1245	1386
DNB65064	886	-800	653.5	-1376	-1576	1281
DNB6539732	1501.5	1493.5	1213.5	-911	-1221	-1581
DNB6603728	994.5	869.5	-1062.5	999	-1055	1339
DNB6603827	-1124	-1104	1239.5	1013	-1250	1226
DNB6603865	-949	-790	1112.5	791	1305	1412
DNB6610217	-966.5	-842	-1057.5	1309	1006	1295
DNB6610273	1388	1388	1221.5	1553	1165	-1536
DNB6610319	880	843	1141.5	726	932	-1219
DNB6610326	-1257	-1259	-1159.5	1267	-1062	1484
DNB6610347	823.5	816.5	-1031.5	1345	874	1355
DNB6674	-1119	-1129	1104.5	915	-754	1514
DNB669190	750	757	-753.5	1121	774	1340
DNB6708643	-1539	-1526	1146.5	1149	-737	667
DNB6710699	1053.5	937.5	1108.5	1076	906	1290
DNB6710779	-1233	-677	1218.5	-1428	1483	1149
DNB6742	822.5	376.5	-999.5	776	-713	-1216
DNB70413	-476	-513	1027.5	916	751	1349
DNB7046	-1248	-1227	1111.5	1141	-704	1415
DNB70547	-617.5	399.5	-828.5	1182	745	1553
DNB71384	-1193	-592	1129.5	956	-983	1573
DNB716121	-761	-555	1118.5	1147	765	-1532
DNB7184	756.5	782.5	-1173.5	1363	785	1322
DNB72067	-1540.5	-1542.5	-997.5	-1434	-1642	-865
DNB72385	-426.5	-391.5	1035.5	734	1069	1341
DNB73707361	-950	-862	-888.5	-929	-1174	779
DNB73707371	754	794	1237.5	1017	975	1492
DNB73707373	-1031	-693	-1225.5	803	680	-1515
DNB73707375	1609	1608	-1080.5	1629	1583	-1276
DNB73707416	-654	-606	1124.5	1473	666	1543
DNB73707419	-1227	-1207	1178.5	1266	-1324	1612
DNB73707560	855	822	-923.5	-757	-933	937
DNB73707561	1083	978	-735.5	1043	-1028	-1134
DNB73707600	1214	800	1185.5	1487	783	-1109
DNB73707601	-1217	-1004	1169.5	-1512	-926	1445
DNB7510	1563	1556	-1070	831	-1304	-922
DNB75220	1270	880	1211.5	1418	1047	1388
DNB75919	-1237	-1229	-866.5	-1280	-1312	1413
DNB817368	-873	-868	1210.5	959	-1245	1473
DNB8226	1556	1565	1220.5	1499	1568	-900
DNB838	1272.5	954.5	-1064.5	1456	979	1614
DNB84029	1062.5	973.5	1235.5	-1216	810	1315
DNB9604992	-259	211	1120.5	412	-978	1381
DNB9815618	-1027	699	-1046.5	-725	933	1215
DNB9865652	1027.5	966.5	1186.5	-1332	-937	-1585
DNB9892554	-833	-821	737.5	736	-1083	1400
DNB9949093	1263	567	1134.5	-932	859	-1339
Dobutamine	952.5	740.5	-1065.5	1474	-986	1538
Dopamine	1107.5	885.5	-992.5	-1250	1275	936
Enalapril	580.5	-324.5	1123.5	383	691	1391
Eprosartan	-596	-539	-1086.5	1277	890	-1433
Esmolol	-1102	-438	-1091.5	923	-1201	1487
Etacrynic_acid	1589	1588	-996.5	-875	1458	-859
Etilefrine	-936	-395	1109.5	1377	-1024	1447
Ezetimibe	-814	-790	851.5	-1370	-919	1444
Felodipine	912	881	1001.5	-1267	1345	-1363
Fenofibrate	872.5	-798	-492.5	1133	-859	1217
Fenoldopam	-1182	-1073	1232.5	1231	897	1218
Gemfibrozil	346.5	339.5	1193.5	896	1103	-1177
Hydroflumethiazide	723	709	1227.5	1425	990	1431
Iloprost	-1333.5	1033.5	-621.5	1541	886	-996
Indapamide	1550	1541	-1087.5	-676	1521	-1186
Irbesartan	-1122	-602	1166.5	1434	-1203	1304
Isradipine	1017.5	565.5	-685.5	1151	994	1300
Labetalol	-1033	-626	-870.5	-466	706	1210
Losartan	1066	231	1119.5	1270	-776	1373
Lovastatin	1395	1359	-1149.5	1223	-1064	1347
Menadione	1241	957	-519.5	-1418	1357	617
Mephentermine	379.5	160.5	-946.5	1002	820	-1356
Metolazone	1386.5	986.5	-1188.5	1360	956	-1408
Metoprolol	1540	1539	1236.5	1573	1570	-883
Midodrine	780	754	798.5	-1091	872	730
Milrinone	813	812	1102.5	1424	1272	-1253
Moexipril	1217.5	-1081	1233.5	-1393	1171	1239
Nadolol	-287	-181	1095.5	1165	757	-1503
Niacin	1480	1454	-1068.5	555	-1249	-1281
Nicardipine	-1010	-962	1189.5	1055	-1153	1598
Nicotinyl_alcohol	1563	1556	-1070	831	-1302	-922
Nifedipine	-924	-829	1133.5	1166	-1276	1261
Nimodipine	1471	1445	-779.5	700	998	-1216
Nitrendipine	-906	-355	-982.5	1294	-1110	1368
Nitrofural	757	700	-1199.5	1070	-719	-1265
Olmesartan	-1559	-1549	1215.5	1499	1136	1233
Ouabain	-958.5	-662.5	-1028.5	933	733	1310
Oxprenolol	1035.5	814.5	1190.5	-1296	1026	1473
Perindopril	1401	982	-871.5	1507	1075	1621
Pindolol	-916	-881	659.5	-1547	939	1001
Piretanide	-818.5	-639.5	-661.5	1233	-1262	1337
Practolol	-1450.5	976	1013.5	-1348	-1582	-898
Pravastatin	1111.5	903.5	-874.5	1038	1122	-1271
Probucol	919.5	919.5	-1075.5	1316	873	-1344
Propranolol	1596	1593	-955.5	1550	1620	-1176
Quinapril	1062	392	1188.5	1215	784	1502
Quinethazone	-960.5	-903.5	1009.5	1272	-941	1319
Ramipril	1519	1513	1103.5	1514	1510	-1188
Rivaroxaban	1532	1539	-563.5	897	1419	-104
Rosuvastatin	746.5	-333	1216.5	842	861	1111
Simvastatin	-1566	-1548	-844.5	-1445	-1614	1098
Sotalol	-686	-524	1004.5	972	878	-1419
Spironolactone	1106.5	894.5	1177.5	1571	1090	-1477
Synephrine	-1427	-1413	1162.5	1013	-1615	-836
Telmisartan	-1041	-972	1145.5	660	1418	1111
Ticlopidine	972.5	874.5	1192.5	1057	816	865
Tienilic_acid	-1368	-1354	-1140.5	1242	-1312	1289
Timolol	747	728	-772.5	1218	951	-1507
Torasemide	736	874	-689.5	1310	1062	1189
Treprostinil	799	812	1125.5	-1178	-1131	-1328
Triamterene	984.5	983.5	-993.5	1107	-1233	1342
Valsartan	1430	957	-896.5	-753	867	-1554
Warfarin	747	666	-788.5	1209	-935	-1258
