ad	density	cc	spath	eigencentr	betwcentr
drug_464	647	650	591.5	723	-808.5	629
drug_465	647	650	591.5	723	-593	629
drug_466	595	-623.5	-562.5	498	-668.5	715
drug_467	-729.5	-880.5	-809.5	-735.5	-821.5	-856.5
drug_468	-472.5	-623.5	-562.5	-489.5	-403.5	-594.5
drug_469	-757.5	376.5	-562.5	-768.5	368.5	562.5
drug_47	793	876	841.5	814	1104.5	899
drug_470	838.5	-950.5	-819.5	-810.5	-1109	-923.5
drug_471	818	906	877	810	861.5	856.5
drug_472	506.5	780.5	748	579.5	-1017.5	-594.5
drug_473	-472.5	-623.5	-562.5	-489.5	-737.5	758.5
drug_474	-757.5	376.5	-562.5	-768.5	-566	562.5
drug_475	-757.5	511.5	-562.5	-768.5	792.5	822.5
drug_476	-757.5	650	-562.5	-768.5	738.5	697
drug_477	761.5	-623.5	-562.5	-489.5	-972	-594.5
drug_478	761.5	-623.5	-562.5	-489.5	796	-594.5
drug_479	-472.5	-623.5	-562.5	-489.5	-752.5	-594.5
drug_48	-472.5	-623.5	667	-489.5	-593	676.5
drug_480	-472.5	-623.5	-562.5	-489.5	-545.5	-594.5
drug_481	773.5	858.5	-562.5	330	807.5	831
drug_482	-472.5	-623.5	-562.5	-489.5	636.5	726
drug_483	-472.5	-623.5	-562.5	-489.5	-752.5	-594.5
drug_484	-472.5	-623.5	-562.5	-489.5	-1017.5	-594.5
drug_485	595	-623.5	-562.5	498	918	715
drug_486	-472.5	-623.5	-562.5	-489.5	598	832.5
drug_487	506.5	780.5	748	579.5	909.5	-594.5
drug_488	-472.5	-623.5	-562.5	-489.5	-737.5	781
drug_489	-472.5	-623.5	634.5	-489.5	746	-594.5
drug_49	833	917	839.5	853	842.5	876
drug_490	-472.5	-623.5	-562.5	-489.5	-459.5	-594.5
drug_491	818	906	877	810	1149.5	856.5
drug_492	-472.5	-623.5	-562.5	-489.5	583.5	-594.5
drug_493	-472.5	-623.5	-562.5	-489.5	-593	-594.5
drug_494	1163.5	559.5	874.5	-1013.5	662.5	1129.5
drug_495	595	-623.5	-562.5	498	640.5	715
drug_496	506.5	780.5	748	579.5	-858	-594.5
drug_5	767	866	824.5	-489.5	976	828
drug_50	823	921	868.5	846	696.5	881
drug_51	506.5	780.5	748	579.5	725.5	-594.5
drug_52	-830	906	875.5	-833.5	845.5	850
drug_53	-799.5	-948.5	-812.5	-811.5	-888.5	936
drug_54	-472.5	-623.5	667	-489.5	-579	676.5
drug_55	-472.5	-623.5	667	-489.5	-737.5	676.5
drug_56	-472.5	-623.5	667	-489.5	-972	676.5
drug_57	-472.5	-623.5	667	-489.5	473	676.5
drug_58	506.5	780.5	748	579.5	924	-594.5
drug_59	789	887	879.5	-768.5	1027.5	855
drug_6	506.5	780.5	748	579.5	670.5	-594.5
drug_60	-472.5	-623.5	667	-489.5	-679	676.5
drug_61	794.5	890.5	878.5	807.5	838.5	840
drug_62	-830	860	835.5	-833.5	623.5	898
drug_63	-472.5	-623.5	667	-489.5	-737.5	676.5
drug_64	767	866	824.5	-489.5	821.5	828
drug_65	506.5	780.5	748	579.5	960.5	-594.5
drug_66	-472.5	-623.5	667	-489.5	-593	676.5
drug_67	798	878	838.5	839	631	867
drug_68	506.5	780.5	748	579.5	725.5	-594.5
drug_69	803	896	862	819	828.5	891.5
drug_7	793	-867.5	748	-742.5	529.5	-857.5
drug_70	-472.5	-623.5	-562.5	-489.5	-548	-594.5
drug_71	803	896	862	819	668.5	891.5
drug_72	-472.5	-623.5	-562.5	-489.5	-328.5	788
drug_73	-472.5	-623.5	667	-489.5	-812.5	676.5
drug_74	-472.5	-623.5	667	-489.5	713	676.5
drug_75	823	921	868.5	846	856.5	881
drug_76	803	896	862	819	828.5	891.5
drug_77	776.5	862.5	830.5	408	797.5	863
drug_78	803	896	862	819	1014.5	891.5
drug_79	-1082.5	-596.5	425.5	-1086.5	-618	1072.5
drug_8	506.5	780.5	748	579.5	649	-594.5
drug_80	760	692	821.5	-489.5	986.5	847
drug_81	-472.5	-623.5	-562.5	-489.5	-679	788
drug_82	-472.5	-623.5	-562.5	-489.5	-812.5	689.5
drug_83	-472.5	-623.5	-562.5	-489.5	-593	689.5
drug_84	-472.5	-623.5	-562.5	-489.5	-623	689.5
drug_85	764	855	-562.5	-489.5	1051.5	848
drug_86	704.5	-623.5	-562.5	675.5	-679	-594.5
drug_87	704.5	-623.5	-562.5	675.5	-858	-594.5
drug_88	704.5	-623.5	-562.5	675.5	-858	-594.5
drug_89	771.5	693.5	-562.5	-489.5	1089.5	843.5
drug_9	-472.5	-623.5	-562.5	-489.5	-812.5	783.5
drug_90	704.5	-623.5	-562.5	675.5	496.5	-594.5
drug_91	704.5	-623.5	-562.5	675.5	-593	-594.5
drug_92	-472.5	-623.5	-562.5	-489.5	-679	689.5
drug_93	704.5	-623.5	-562.5	675.5	723	-594.5
drug_94	704.5	-623.5	-562.5	675.5	-768.5	-594.5
drug_95	647	650	591.5	723	575.5	629
drug_96	704.5	-623.5	-562.5	675.5	-858	-594.5
drug_97	506.5	780.5	748	579.5	909.5	-594.5
drug_98	704.5	-623.5	-562.5	675.5	648.5	-594.5
drug_99	773.5	858.5	645.5	-489.5	-928	779
