ad	density	cc	spath	eigencentr	betwcentr
drug_443	-568.5	626	661	613	702.5	616
drug_444	-401	394.5	615.5	-355.5	482	763.5
drug_445	-568.5	626	661	613	806.5	616
drug_446	684.5	579.5	-356	656.5	-392	681
drug_447	-568.5	626	661	613	648	616
drug_448	-568.5	503	501	494	591	496
drug_449	-568.5	503	501	494	-681	496
drug_45	-568.5	503	501	494	-576.5	496
drug_450	-568.5	503	501	494	549	496
drug_451	-568.5	503	501	494	578	496
drug_452	-568.5	-486.5	611	-479.5	593	768
drug_453	-568.5	626	661	613	534.5	616
drug_454	641	445	362	329	323	777
drug_455	-401	413	605.5	358.5	471.5	-628
drug_456	-568.5	-486.5	-493.5	-479.5	-576.5	-477.5
drug_457	-568.5	-486.5	-493.5	-479.5	-460	-477.5
drug_458	-568.5	626	661	613	702.5	616
drug_459	-568.5	503	501	494	549	496
drug_46	-568.5	-486.5	-493.5	-479.5	-393.5	-477.5
drug_460	-320	-234	366	-236	-283.5	-357.5
drug_461	671.5	680.5	420.5	672.5	623.5	699.5
drug_462	-568.5	-486.5	-493.5	-479.5	-482.5	-477.5
drug_463	-568.5	503	501	494	-482.5	496
drug_464	-568.5	626	661	613	665.5	616
drug_465	-401	-321	-356	-291	-416	-628
drug_466	-568.5	626	661	613	452.5	616
drug_467	-568.5	538	-493.5	532.5	596	563.5
drug_468	-568.5	626	661	613	665.5	616
drug_469	-401	413	605.5	358.5	-496.5	-628
drug_47	-568.5	-486.5	-493.5	-479.5	-576.5	-477.5
drug_470	-568.5	626	661	613	489.5	616
drug_471	683	687	414	681	481	722
drug_472	-568.5	626	661	613	-576.5	616
drug_473	-568.5	626	661	613	-482.5	616
drug_474	-568.5	626	661	613	824	616
drug_475	-568.5	626	661	613	683.5	616
drug_476	-568.5	626	661	613	702.5	616
drug_477	-568.5	626	661	613	720.5	616
drug_478	-568.5	626	661	613	665.5	616
drug_479	-568.5	626	661	613	-576.5	616
drug_48	-568.5	626	661	613	-587	616
drug_480	-568.5	626	661	613	824	616
drug_481	702	706	704	701	528	785
drug_482	-568.5	626	661	613	665.5	616
drug_483	-568.5	626	661	613	665.5	616
drug_484	659.5	697.5	595.5	692.5	782.5	730.5
drug_485	-568.5	626	661	613	665.5	616
drug_486	289.5	421.5	461.5	412.5	480.5	816
drug_487	-568.5	626	661	613	702.5	616
drug_488	-568.5	538	-493.5	532.5	598	563.5
drug_489	-568.5	626	661	613	552.5	616
drug_49	-401	394.5	615.5	-355.5	484.5	763.5
drug_490	659.5	697.5	595.5	692.5	451.5	730.5
drug_491	-401	413	605.5	358.5	471.5	-628
drug_492	-401	331	430	315	-520.5	-628
drug_493	-568.5	626	661	613	665.5	616
drug_494	659.5	697.5	595.5	692.5	456	730.5
drug_495	-568.5	626	661	613	502.5	616
drug_496	-401	413	605.5	358.5	469	-628
drug_5	634	471	436	537	595	706
drug_50	-568.5	626	661	613	648	616
drug_51	-568.5	-486.5	560	-479.5	-576.5	-477.5
drug_52	-568.5	626	661	613	720.5	616
drug_53	590.5	556.5	570.5	546.5	609	669.5
drug_54	590.5	556.5	570.5	546.5	617	669.5
drug_55	590.5	556.5	570.5	546.5	-681	669.5
drug_56	-401	-321	-356	-291	456.5	-628
drug_57	678.5	577.5	-356	569.5	-533.5	-628
drug_58	637	403.5	378	288	-426.5	748
drug_59	-401	394.5	615.5	-355.5	487	763.5
drug_6	612.5	570.5	583.5	562.5	-509.5	687.5
drug_60	-568.5	-486.5	-493.5	-479.5	-576.5	-477.5
