ad	density	cc	spath	eigencentr	betwcentr
drug_86	-831	-1024.5	-1036.5	-1039.5	-893	-754.5
drug_87	-831	-768	-806	-719	-684	-811
drug_88	-831	-1024.5	-1036.5	-1039.5	-976	-754.5
drug_89	-831	-768	-806	-719	-679	-811
drug_9	-831	1392.5	1328.5	1355.5	-1082.5	-597.5
drug_90	-831	-1024.5	-1036.5	-1039.5	-893	-754.5
drug_91	-831	-768	-806	-719	-679	-811
drug_92	-831	-768	-806	-719	-590.5	-811
drug_93	-831	-768	-806	-719	-679	-811
drug_94	-831	-1024.5	-1036.5	-1039.5	-886	-754.5
drug_95	-831	-1024.5	-1036.5	-1039.5	-972.5	-754.5
drug_96	-831	-768	-806	-719	-673.5	-811
drug_97	-831	-768	-806	-719	-679	-811
drug_98	-831	-768	-806	-719	-679	-811
drug_99	-831	-768	-806	-719	-673.5	-811
Acebutolol	-831	-1597.5	-1625	-1539.5	-1618	-1061
Acetylsalicylic_acid	-831	-573.5	-1184	-548.5	639	-413
Alprenolol	-831	-645	-631.5	-570.5	1212	1030
Amiloride	-831	-1502	978	-1603	959	-1606
Amlodipine	-831	708	822	854.5	-992.5	-885.5
Atenolol	-831	-1348	-1439	-1314	1296.5	-1200
Atorvastatin	-831	1382	1383	1316	1087.5	1463
Benazepril	-831	1154	1235	1081	1216.5	436
Bendroflumethiazide	-831	1420	1441	1377	1468.5	-921
Betaxolol	-831	635	1156	946.5	-688	-875.5
Bezafibrate	-831	-1587	-1560	-1615	1279	-1564
Bisoprolol	-831	-1633.5	-1530	-1655	-1086	-1650
Bumetanide	-831	1014.5	-946	1299.5	822	-819
Canrenoic_acid	-831	1248.5	1468	981	1300	1144
Captopril	-831	1478	774	803	1467	1566
Carteolol	-831	1263.5	1328.5	685.5	1312	879.5
Carvedilol	-831	954	-897	899.5	728	1237
Cerivastatin	-831	-983	-858	-1305.5	-1239	829
Chlorhexidine	-831	-1580	-1540.5	-1513.5	-1566	914.5
Chlorthalidone	-831	880	-497.5	602	741	1252.5
Cilnidipine	-831	863	849	1089	838	810
Cilostazol	-831	-640	1027	-691.5	-449	1402
Clofibrate	-831	-1444	1442.5	-1509	-1128	967.5
Clopidogrel	-831	923.5	1121	924	-908.5	-745.5
Cyclopenthiazide	-831	733	727.5	891	-981	-917
Digoxin	-831	603.5	804.5	795	1007	775
Dipyridamole	-831	-1520	-1548	-1506	-947	-1524
DNB10063341	-831	887	952	-1198	990	1444
DNB10108190	-831	-1222.5	-889	-1255	-1574	674
DNB10133	-831	-737	-740	532.5	-711.5	-759
DNB1013376	-831	-1470.5	-1546	-970.5	-1426	-1301
DNB10135759	-831	821.5	602	808.5	880	367
DNB10204	-831	834	1149.5	778.5	800	-624
DNB102175	-831	827	-1425.5	-969	-837	-676.5
DNB102614	-831	1115.5	1421	1116	604	860
DNB10311918	-831	1420.5	1553	1430.5	1443	773
DNB10365	-831	1332.5	-1163.5	1399	1478.5	-379.5
DNB10531	-831	1356	1390	1319	1403	1134
DNB10607	-831	826	649	1119	1412	870
DNB10631	-831	-1306.5	-1424.5	-1283.5	-1245.5	826
DNB10767	-831	-1484	-1463	-1512.5	837	831
DNB107715	-831	281.5	-127.5	845.5	-185	-1034
DNB107905	-831	-820	523	-833	-866.5	-976.5
DNB108092	-831	840.5	1156	781.5	1167.5	499
DNB10932412	-831	-748	-770	-944	-769	-1017
DNB11003969	-831	735.5	840	703	684	222
DNB11072143	-831	-1327	-1579	-1504.5	-1566	1248
DNB11207937	-831	1402.5	1399.5	1365.5	1262	1032.5
DNB11292680	-831	1428	1562	1432	1244	1566
DNB11575713	-831	1223.5	798	1358	-1037	-951.5
DNB11626927	-831	-702	-813	1073	926.5	-909.5
DNB11634725	-831	1151	1391.5	1352	1148	735.5
DNB1172104	-831	933.5	-997	1270.5	-965.5	779
DNB11723560	-831	1099.5	1046	825	1108	647.5
DNB119192	-831	1556.5	1596.5	1497.5	1441	-934.5
DNB119198	-831	844	-844	906.5	-874	-1074.5
DNB119565	-831	1301.5	1349	1248	1367	1111
DNB1219	-831	-1568	-1594	-1583	-1621	1477
DNB122623	-831	1261	1314	1186	1287.5	-641.5
DNB123662	-831	1081.5	1265.5	1149.5	933.5	901.5
DNB124735	-831	-1183	-965	1235.5	-1542	-851
DNB124846	-831	1362	1032.5	1350.5	1185.5	1163.5
DNB128737	-831	-800	497	-833	-1132	-560
DNB132887	-831	-848.5	-885	876.5	-891	-1102
DNB135398661	-831	1421	1502	1397	-1054	-947
DNB136235688	-831	-1105	-1283.5	-918	-1154.5	-1324.5
DNB137	-831	-915.5	-1196.5	-1198.5	-783.5	-856.5
DNB13791	-831	1183.5	1007	1389	1356	-804.5
DNB13817	-831	-958	-1042	1160	693.5	-617
DNB14709	-831	1154	1235	1081	1159	-501.5
DNB1474853	-831	-732	772	-375	-602	-886
DNB15209	-831	1472	1551	1489	1478.5	1581
DNB1560	-831	708.5	868.5	-831.5	-647.5	-866
DNB156314	-831	977.5	1027	1087	965.5	1372
DNB1564	-831	-1315.5	1299	-1610.5	-1526	-1135
DNB15897	-831	645.5	-847	919	-786	-1042
DNB160588	-831	-712.5	-801	935.5	-976	-1049
DNB163332	-831	835	1161	-968	829	902
DNB1645	-831	1298.5	1463	1259	1329	787
DNB165214	-831	1237	1325	1180	961.5	-873.5
DNB16720766	-831	294.5	705.5	-109.5	422	930.5
DNB16757524	-831	1473	884	1445.5	-859	-383
DNB16759925	-831	-949	1002	1052.5	1076	1153
DNB16760588	-831	-822	-855	-861.5	-856.5	-1017
DNB16760634	-831	998.5	1038.5	1382.5	-922	-909
DNB16760682	-831	-1320.5	-1580	-1543.5	-1497	-1424
DNB167715	-831	-1595.5	-1647	-1601.5	923	-1586
DNB168868	-831	948.5	-812	875.5	899	1452
DNB1694	-831	1080	858	1073	1182.5	826
DNB17534	-831	-899.5	-979	-896.5	-972.5	-816
DNB17759555	-831	1285.5	1297	1230.5	1288	1087
DNB1797	-831	958	-857	1331	1248.5	1208
DNB180081	-831	-1342.5	-1402.5	1309	1326.5	1131
DNB1893	-831	-922	898	-1044.5	1064	-986
DNB1901244	-831	1237	1151	1191	974.5	-907
DNB194138	-831	1227	1058.5	1186	1317.5	1035.5
DNB197835	-831	1249	1319	1228	-996.5	-943
DNB199472	-831	-783.5	-893	626.5	-722	1505
DNB2046	-831	1296	1443	1371	1379	-946
DNB2048	-831	-1477	-1603	1316.5	-1549	-1128
DNB2049	-831	-1351.5	1381	1313	1397	-1183.5
DNB2051	-831	1154	1235	1081	1254.5	-501.5
DNB2052	-831	-892.5	1001.5	-913	702	922.5
DNB2061	-831	-1565	-1573	-1529	-1187	973
DNB2063	-831	1515.5	1574.5	1472	-624	1317.5
DNB220184	-831	941.5	1228	710	1067.5	1448
DNB222528	-831	1154	1235	1081	1137	-529.5
DNB2229	-831	-1573	-1615	-1506	1086	-1364
DNB224859	-831	1127	1492	1351.5	-920.5	-1018.5
DNB2249	-831	-1348	-1439	-1314	1239	-1200
DNB23275476	-831	-1443	-1495	-1422.5	-1584	-837
DNB2336	-831	911	1247	949	1054	1049
DNB23748511	-831	-1557	-1613	-1599	-1549	1218
DNB2396	-831	-839	1353	-823	672	-813
DNB2399	-831	1415.5	-781	-1348.5	1335	1138
DNB24140566	-831	1546	1524	831	1579	1308
DNB24288	-831	1347.5	1467	1383	-672	953
DNB24707	-831	1301.5	979	1344	1062	899
DNB24861442	-831	510	776.5	677	853	807.5
DNB25035942	-831	1249	694	1188	981	878
DNB25044204	-831	-1011.5	-975	947	-1002	-1017
DNB25062766	-831	1234	841	1238.5	1371	1049
DNB252682	-831	-659	767	-689.5	846	-699
DNB2603	-831	-1354	-1407	-1280	1298	555
DNB2608	-831	-947.5	-871	876	-969.5	-925
DNB262093	-831	673	618.5	626	398	-815
DNB2724	-831	639	692	896	-936.5	-830
DNB2725	-831	1242	1296	1266	1328	1034
DNB2726	-831	-960.5	-927.5	1280	1227	-896.5
DNB2729027	-831	1263.5	782	1170.5	1277.5	888
DNB2732	-831	880	-497.5	602	742	1252.5
DNB2733529	-831	903.5	1218	841	-557	682
DNB2736301	-831	-504.5	-812	802	415	867.5
DNB2743956	-831	805.5	1154	905.5	1022.5	-844.5
DNB2744062	-831	742.5	786	711.5	845	1174
DNB27924	-831	1109	855	1329.5	1136	899
DNB2807869	-831	1609.5	1467.5	1594.5	853	817.5
DNB2817908	-831	1263.5	1328.5	685.5	1294.5	879.5
DNB2837530	-831	1165	1280.5	1016.5	1513	1132.5
DNB285033	-831	1418.5	1422	1411	1376.5	1352
DNB2941	-831	883	887	759	1017	1403
DNB3000667	-831	-1560	1537	-1562.5	-1485	-1213
DNB3035026	-831	-1073.5	-986	-871	-1094	-1116
DNB3044	-831	1231.5	-1143	1208	-1468	1051
DNB3065	-831	1389	1277	1401	1442.5	1294
DNB3066	-831	1252.5	1485	1019	1300	1490
DNB3071	-831	-402	54	-718	-746	-1524
DNB3246023	-831	685.5	723.5	669.5	891	771
DNB3262	-831	1026.5	-947	1191	1002	-777
DNB3330	-831	-497.5	-642	1181.5	793	1143
DNB3337816	-831	1189.5	-863	1426	1090	1005
DNB3394	-831	-760	640	-795	-856	-932
DNB34677	-831	1525	1558	1459.5	1424.5	-745.5
DNB3473393	-831	1032.5	-959	1115	1148	-1143
DNB3493	-831	-896	1094.5	-838.5	-938.5	-615
DNB3571	-831	1225	1001	995.5	1418	1004
DNB3634881	-831	315	596.5	788	641	865
DNB364622	-831	-1047.5	1088	-1031.5	1377	1326
DNB3655	-831	848	1148.5	-755.5	636.5	548
DNB3689415	-831	1322.5	1372	1255	1257	1099
DNB3689416	-831	1149	-952.5	1340	-977	-995.5
DNB36906	-831	972.5	-915.5	939	880	987
DNB3707	-831	533	-695.5	495	-917	-847.5
DNB3712	-831	-1501	-991	-1523	-797	-1579
DNB3785	-831	1523.5	1524.5	1537.5	1505	895.5
DNB3799	-831	-1372	-1490	-1412	-1217	-843
DNB3856780	-831	-1081	-1160	-1095	-1030.5	412
DNB39912	-831	1354.5	1270	1354	1400.5	-856
DNB4034	-831	-99.5	-189	-91	140	1240.5
DNB4140	-831	-646.5	381.5	-814	-849	-1047
DNB4214594	-831	960	1009	1174.5	-991	-790.5
DNB4369491	-831	-1301.5	1262	-1290.5	-1352	812
DNB4381125	-831	1222.5	1062	1179	1367	1136
DNB4402	-831	-812.5	396	875	-1264	-1088
DNB44139710	-831	-1512	-922	-1592.5	-1615	-809
DNB44143370	-831	967.5	1353.5	1075.5	986	840.5
DNB44287635	-831	1178	800	1101	1455	1503
DNB443118	-831	1248.5	1312	1216	1274	1056
DNB44483234	-831	1148	-1031	1392.5	-916.5	-673
DNB44483311	-831	885.5	-1478	995	821	1526
DNB44628955	-831	1085.5	1471	1446	877.5	-528
DNB448055	-831	-1370.5	-1363	-1370.5	-1304.5	-1246
DNB448949	-831	-798	636.5	-943	-960.5	-1069
DNB45006167	-831	-1217.5	-909	-896	-1556	-903
DNB462	-831	715	806	648	734.5	-607
DNB4784	-831	-1499	-1557	-1484.5	-1519	-1105
DNB4792	-831	996.5	989	1119	-250	665
DNB5032	-831	1490.5	1581.5	1535.5	705.5	802.5
DNB5065494	-831	808	1110	-768.5	954.5	-695
DNB5081913	-831	-1583	-1273	-1604.5	-1609	1159
DNB5105	-831	1132	818	1380	971	936
DNB51397512	-831	916.5	978.5	1069	1003	-983.5
DNB5173	-831	1408	1255	1435.5	1570	1055
DNB5271544	-831	-1551	-1582	-1576	-1525	-753
DNB5281912	-831	-890	-880	-702	-837.5	-678
DNB5286534	-831	1353	1406	1323	1064.5	1414
DNB5318998	-831	940	897	-843	1069	1460
DNB5328760	-831	-1272.5	-1287	-1391	-889	756
DNB5328772	-831	939	779	1031	1432	653
DNB5328804	-831	1379.5	1350	1336.5	1458	1610
DNB5328807	-831	-621	-842.5	-924	-877	-845.5
DNB5329468	-831	1114.5	-371	922	1248	1284.5
DNB5360696	-831	803.5	1067.5	806.5	-592.5	1320.5
DNB5419	-831	1419	1459	1452	-911.5	-986.5
DNB54562	-831	-823.5	-931.5	613.5	-698.5	-953.5
DNB55445	-831	751.5	1085	637	944.5	783
DNB5614	-831	1114.5	-1200	912.5	1222	1218.5
DNB5702040	-831	982.5	916	1014	1168	1489
DNB5702058	-831	1338	736	1304.5	1279	814
DNB5702072	-831	-963	1017.5	1199.5	-889	-1051
DNB5702093	-831	733	727.5	891	803	-872
DNB5702126	-831	1154	1235	1081	1194.5	-501.5
DNB5702172	-831	1260	1510	1325	974	449
DNB57242	-831	-1375.5	-1442.5	-1316.5	1362	-1202.5
DNB5753	-831	903.5	980.5	1073	567	698.5
DNB5814	-831	-1605	-1558	-1616.5	-1620	1199
DNB589768	-831	-1046	-1619	-875	-1030	-810
DNB596344	-831	-1504	-1579	-1576.5	-1253	-974
DNB5991	-831	-1510	-888	-1045	-1592	-877
DNB616573	-831	1281.5	1373	1203	1108	1121
DNB6230	-831	1033	838	1001.5	1047	1186
DNB6234	-831	680.5	880.5	612	686.5	800
DNB62389	-831	1108	1006.5	-832.5	1275	-839
DNB62875	-831	1213	-1409.5	-1287.5	1323	797
DNB6439225	-831	1484	1605	1515	1344.5	1314
DNB65064	-831	-1171	-883.5	-1361.5	-1409	-537.5
DNB6539732	-831	-903	-868	1005	-1095	-1081
DNB6603728	-831	-979	1193	-1443	1362	-1273
DNB6603827	-831	1479	1454.5	1491	1416	863.5
DNB6603865	-831	1371.5	1038	1371	-1523.5	1189
DNB6610217	-831	1383	1525	1355	1313.5	980
DNB6610273	-831	980.5	1137.5	1270	865.5	-382.5
DNB6610319	-831	-996.5	-1061	-1545	-1027	884
DNB6610326	-831	-720	803	-811.5	-861	-830
DNB6610347	-831	1007.5	-1001.5	1328	1372	994.5
DNB6674	-831	-1344.5	-1445	-1300	1221.5	-1197
DNB669190	-831	1066	1268	1108	1002.5	751
DNB6708643	-831	1201.5	890.5	1414.5	1185.5	1210.5
DNB6710699	-831	-1270.5	-1597	1309.5	-1546.5	-1532
DNB6710779	-831	-921	1018.5	-1183.5	-1221	-720
DNB6742	-831	1475.5	1299.5	1434	1587	1048
DNB70413	-831	837	1085	1038	863	-959
DNB7046	-831	995	1383	1224	979	-727
DNB70547	-831	823.5	958	886	803	770
DNB71384	-831	1441	1468	1509.5	1471	1116
DNB716121	-831	-1377.5	-1189	-1339.5	-1202	1377.5
DNB7184	-831	-870	998.5	-755	608.5	-467
DNB72067	-831	1470.5	1059	1440.5	1597	849
DNB72385	-831	1355	832	1528	772	1584
DNB73707361	-831	-941	-1598	1301.5	1203	981.5
DNB73707371	-831	918	1054	-1176.5	408	248
DNB73707373	-831	976.5	1088	1074	948.5	1161
DNB73707375	-831	-1052	-1562.5	-1262.5	-828	-983.5
DNB73707416	-831	-743.5	-826	-791	-499	-659
DNB73707419	-831	-1588	-1582	-1491	-1603	-847
DNB73707560	-831	1045.5	-1041	1219	-1037.5	-916
DNB73707561	-831	-465	-552.5	682	-610	-915.5
DNB73707600	-831	1245.5	1307.5	1161.5	1289	-644
DNB73707601	-831	1339	1380	1291	1382	1097
DNB7510	-831	-1071	-1546	1153.5	-935	1542
DNB75220	-831	1503	1451	1549	1594	934
DNB75919	-831	1010.5	978	1122	994.5	1454
DNB817368	-831	1547	1625.5	1491.5	822	1012.5
DNB8226	-831	697	104.5	993	966	-935
DNB838	-831	1350.5	1524	1344	1032	-617
DNB84029	-831	-1622.5	-1614	-1644	1610	1244
DNB9604992	-831	1369.5	994.5	1409	1562	359
DNB9815618	-831	-1273.5	-1481.5	-1563.5	-1534	-655.5
DNB9865652	-831	1513	1502	1592	1526	877
DNB9892554	-831	962.5	-1004	-830	985	829
DNB9949093	-831	709.5	854.5	867	-1235	-1047.5
Dobutamine	-831	-746	-501	-878.5	-824	-1058
Dopamine	-831	923.5	1148.5	1004.5	-898	-717.5
Enalapril	-831	-160.5	997.5	-173.5	355.5	888
Eprosartan	-831	-882.5	-1331.5	1189	-1037.5	-1288.5
Esmolol	-831	1306.5	1452	1332	1408.5	-932
Etacrynic_acid	-831	-229	288	-351	-527.5	878
Etilefrine	-831	1018	-755	1381	1560	866
Ezetimibe	-831	-928	-1050	1336	-698	-520
Felodipine	-831	767	823	746.5	953	818
Fenofibrate	-831	1463.5	1224	1445	1509	762
Fenoldopam	-831	782.5	783	1326	-816	-867
Gemfibrozil	-831	-1027	-1058	1233	-997	-922
Hydroflumethiazide	-831	-647.5	-430	-662	-710	-1003
Iloprost	-831	1151.5	1072	889	1176	1246.5
Indapamide	-831	948	1348	1428	649	1560
Irbesartan	-831	1214	1358.5	1224.5	663.5	-781.5
Isradipine	-831	865.5	590	1175.5	1308	798
Labetalol	-831	-543	283	-732	-890.5	-610.5
Losartan	-831	-989.5	936.5	-976.5	1099.5	-901.5
Lovastatin	-831	1166	1088	958.5	1192	1233.5
Menadione	-831	1345.5	1153	758	1383	1593
Mephentermine	-831	-1219.5	-1002	909	-846	-1301
Metolazone	-831	1502.5	1471.5	1487.5	1496	1609.5
Metoprolol	-831	-1113	-910	1367	-1631	-882
Midodrine	-831	-766	321	-722	979.5	928.5
Milrinone	-831	1443	1416.5	1404.5	1539	898.5
Moexipril	-831	-856	-815	925.5	1364	1412
Nadolol	-831	785.5	854	918.5	-1425	-571
Niacin	-831	823.5	855.5	976.5	878.5	744.5
Nicardipine	-831	922	1058	1014	1269	1308
Nicotinyl_alcohol	-831	-1071	-1546	1153.5	-935	1542
Nifedipine	-831	1369	-1552.5	1354	1059	-1474.5
Nimodipine	-831	1153	-1018.5	1064.5	-675	-794.5
Nitrendipine	-831	-685	-175	-796	1109	1423
Nitrofural	-831	-842	1037	-1042.5	1397	-951
Olmesartan	-831	-1336.5	1337	1281	-1316.5	491
Ouabain	-831	1381.5	1150	1375	815	-287
Oxprenolol	-831	1372.5	499	1402	1582	871
Perindopril	-831	-794.5	775	984.5	-797	-1091
Pindolol	-831	-872	-934	-889	-1143	-1536
Piretanide	-831	-966.5	-1007	-965	1034	1202.5
Practolol	-831	923.5	1121	924	-896.5	-745.5
Pravastatin	-831	1081.5	797	1555	-1552	1320
Probucol	-831	-879.5	-830	-915.5	-842	908
Propranolol	-831	995	1257	-1081	680.5	836
Quinapril	-831	850.5	1167	902.5	921	-837
Quinethazone	-831	640.5	-864	-646	509	651
Ramipril	-831	340	-823	581	-775	-868
Rivaroxaban	-831	676	827	684	694.5	-1053
Rosuvastatin	-831	746	-201	1012.5	830	820
Simvastatin	-831	961	-802	980	982	698
Sotalol	-831	1104.5	1084.5	1126	1241.5	878.5
Spironolactone	-831	-558	801.5	617.5	-619	-912.5
Synephrine	-831	952.5	1345.5	647	977	837.5
Telmisartan	-831	992	-666	-1353	-1129	978
Ticlopidine	-831	1153	1409	1438.5	779	1313
Tienilic_acid	-831	1297	1086.5	1311.5	779	-1152.5
Timolol	-831	1256.5	-1567	1309	-1128.5	1407
Torasemide	-831	1317.5	934	1355	1413.5	1276
Treprostinil	-831	850	1264	1106	1116.5	1122
Triamterene	-831	1050	1230.5	1385	-1480.5	-960.5
Valsartan	-831	-906.5	863.5	-916.5	-1005.5	-841.5
Warfarin	-831	927	1036.5	1109	978	-823
